Date,GDP,LSTM Predictions
2015-12-01,0.7,0.7035027
2016-01-01,0.6,0.5309791
2016-02-01,0.5,0.1373984
2016-03-01,0.4,-0.08278702
2016-04-01,0.4666666666666667,-0.055465087
2016-05-01,0.5333333333333333,0.21242549
2016-06-01,0.6,0.42701215
2016-07-01,0.5333333333333333,0.4610495
2016-08-01,0.4666666666666667,0.27660286
2016-09-01,0.4,0.101671875
2016-10-01,0.4666666666666667,0.19293442
2016-11-01,0.5333333333333333,0.24863464
2016-12-01,0.6,0.2743185
2017-01-01,0.6333333333333333,0.31153202
2017-02-01,0.6666666666666666,0.25429624
2017-03-01,0.7,0.3606127
2017-04-01,0.6333333333333333,0.5917467
2017-05-01,0.5666666666666667,0.65089035
2017-06-01,0.5,0.76224095
2017-07-01,0.5,0.7141226
2017-08-01,0.5,0.8130664
2017-09-01,0.5,0.9764897
2017-10-01,0.5333333333333333,0.98951364
2017-11-01,0.5666666666666667,0.86143917
2017-12-01,0.6,0.73493725
2018-01-01,0.43333333333333335,0.65549684
2018-02-01,0.26666666666666666,1.1250122
2018-03-01,0.1,0.87449986
2018-04-01,0.23333333333333334,1.1094489
2018-05-01,0.3666666666666667,0.931094
2018-06-01,0.5,0.5931855
2018-07-01,0.5333333333333333,0.6501489
2018-08-01,0.5666666666666667,0.51175314
2018-09-01,0.6,0.5799105
2018-10-01,0.5,0.5695232
2018-11-01,0.4,0.5277608
2018-12-01,0.3,0.46825957
2019-01-01,0.39999999999999997,0.1788033
2019-02-01,0.5,0.28264517
2019-03-01,0.6,0.26118365
2019-04-01,0.43333333333333335,0.20959078
2019-05-01,0.26666666666666666,0.047420844
2019-06-01,0.1,0.007585779
2019-07-01,0.26666666666666666,-0.023638025
2019-08-01,0.43333333333333335,0.13025081
2019-09-01,0.6,0.21881717
2019-10-01,0.4,0.384113
2019-11-01,0.2,0.39015904
2019-12-01,0.0,0.3984201
2020-01-01,-0.8666666666666667,0.47712153
2020-02-01,-1.7333333333333334,0.36970705
2020-03-01,-2.6,0.32583153
2020-04-01,-8.733333333333333,0.10341313
2020-05-01,-14.866666666666665,0.17005286
2020-06-01,-21.0,0.25796625
2020-07-01,-8.466666666666667,0.26757467
2020-08-01,4.066666666666666,0.05704251
2020-09-01,16.6,-0.11968799
2020-10-01,11.466666666666669,-0.3801558
2020-11-01,6.333333333333334,-0.23957469
2020-12-01,1.2,0.03843011
2021-01-01,0.43333333333333335,0.40087354
2021-02-01,-0.33333333333333326,0.7623043
2021-03-01,-1.1,0.88128346
2021-04-01,1.4333333333333331,0.85594547
2021-05-01,3.9666666666666663,0.6213694
2021-06-01,6.5,0.5603811
2021-07-01,4.9,0.51046526
2021-08-01,3.3000000000000003,0.591381
2021-09-01,1.7,0.85149306
2021-10-01,1.6333333333333333,1.0192465
2021-11-01,1.5666666666666667,0.9790824
2021-12-01,1.5,0.880815
2022-01-01,1.2,0.62566584
2022-02-01,0.9,0.53573966
2022-03-01,0.6,0.5563447
2022-04-01,0.43333333333333335,0.56009316
2022-05-01,0.26666666666666666,0.5238492
2022-06-01,0.1,0.40551636
2022-07-01,-0.033333333333333326,0.3171044
2022-08-01,-0.16666666666666666,0.08918063
2022-09-01,-0.3,0.06074623
